rang_bundesweit,verein,verband,gebiet,ligastufe,spielklasse,staffel,staffel_id,platz_in_staffel,spiele,siege,unentschieden,niederlagen,tore,gegentore,tordifferenz,punkte,punkte_pro_spiel,rangaenderung_vorwoche,quelle
1234,SV Polizei Hamburg (1),Hamburg,Hamburg,11,Kreisliga,Herren Kreisliga B (53492),53492,7,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1235,SV Union Salzgitter,Niedersachsen,Niedersachsen,11,Kreisliga,Kreisliga Braunschweig Herren Süd,54682,3,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1236,SV Vorwärts Gronau 2,Nordrhein-Westfalen,Nordrhein-Westfalen,11,Kreisliga,Kreisliga MS Herren Gruppe B,55529,3,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1237,SV Wasbek 2,Schleswig-Holstein,Schleswig-Holstein,11,Kreisliga,HBKS,53851,5,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1238,SV Weidenberg 2,Bayern,Bayern,11,Kreisliga,Kreisliga Herren B,52812,8,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1239,SV Zapfendorf,Bayern,Bayern,11,Kreisliga,Kreisliga Herren A,52811,6,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1240,SVN München,Bayern,Bayern,11,Kreisliga,Kreisliga Herren A (MI-KLHA) 2026/27,53735,5,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1241,Saarlouis-Dillingen Sunkings V,Saarland,Saarland,11,Kreisliga,Kreisliga Saar Herren 2026 2027,54615,5,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1242,Schaffhausen Sixers,Saarland,Saarland,11,Kreisliga,Kreisliga Saar Herren 2026 2027,54615,6,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1243,Spielfrei,Nordrhein-Westfalen,Nordrhein-Westfalen,11,Kreisliga,Kreisliga Vorrunde D/NE,56249,12,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1244,Sportclub Krefeld 4,Nordrhein-Westfalen,Nordrhein-Westfalen,11,Kreisliga,KLH Niers,56045,4,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1245,Sportclub Krefeld 5,Nordrhein-Westfalen,Nordrhein-Westfalen,11,Kreisliga,KLH Niers,56045,5,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1246,Sportfreunde BiH München 2021,Bayern,Bayern,11,Kreisliga,Kreisliga Herren A (MI-KLHA) 2026/27,53735,6,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1247,Stolberger TG,Nordrhein-Westfalen,Nordrhein-Westfalen,11,Kreisliga,Kreisliga Herren A (56286),56286,8,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1248,SuS 09 Dinslaken,Nordrhein-Westfalen,Nordrhein-Westfalen,11,Kreisliga,Kreisliga Herren 2026/2027,55702,7,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1249,SuS 09 Dinslaken 2,Nordrhein-Westfalen,Nordrhein-Westfalen,11,Kreisliga,Kreisliga Herren 2026/2027,55702,8,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1250,Südwest Baskets Wuppertal 5,Nordrhein-Westfalen,Nordrhein-Westfalen,11,Kreisliga,Kreisliga Herren BBK Wuppertal 26/27,56440,11,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1251,Südwest Baskets Wuppertal 6,Nordrhein-Westfalen,Nordrhein-Westfalen,11,Kreisliga,Kreisliga Herren BBK Wuppertal 26/27,56440,12,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1252,T.C. Gifhorn e.V.,Niedersachsen,Niedersachsen,11,Kreisliga,Kreisliga Braunschweig Herren Süd,54682,4,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1253,TB 1888 Erlangen 3,Bayern,Bayern,11,Kreisliga,MFR Kreisliga Herren Nord,53716,5,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1254,TB 1888 Erlangen e. V. 4,Bayern,Bayern,11,Kreisliga,MFR Kreisliga Herren Mitte,53718,6,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1255,TB Rohrbach/Boxberg,Baden-Württemberg,Baden-Württemberg,11,Kreisliga A,BBW1 Kreisliga A Männer,52665,4,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1256,TG Düsseldorf 6,Nordrhein-Westfalen,Nordrhein-Westfalen,11,Kreisliga,Kreisliga Vorrunde D/NE,56249,13,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1257,TG Düsseldorf 7,Nordrhein-Westfalen,Nordrhein-Westfalen,11,Kreisliga,Kreisliga Vorrunde D/NE,56249,14,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1258,TG Düsseldorf 8,Nordrhein-Westfalen,Nordrhein-Westfalen,11,Kreisliga,Kreisliga Vorrunde D/NE,56249,15,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1259,TGS Walldorf 1,Hessen,Hessen,11,Kreisliga A,Herren Kreisliga A (52946),52946,6,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1260,TKW Nienburg Ravens 3,Niedersachsen,Niedersachsen,11,Kreisliga,Kreisliga Herren / West,54554,5,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1261,TS Herzogenaurach 3,Bayern,Bayern,11,Kreisliga,MFR Kreisliga Herren Nord,53716,6,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1262,TSB Flensburg 2,Schleswig-Holstein,Schleswig-Holstein,11,Kreisliga,HBKN,53850,5,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1263,TSC Berlin 1,Berlin,Berlin,11,Kreisliga,Herren Kreisliga A,55049,8,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1264,TSC Spandau 3,Berlin,Berlin,11,Kreisliga,Herren Kreisliga C,55051,9,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1265,TSC Spandau 4,Berlin,Berlin,11,Kreisliga,Herren Kreisliga A,55049,9,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1266,TSG Balingen Falcons 2,Baden-Württemberg,Baden-Württemberg,11,Kreisliga A,BBW4 Kreisliga West,55025,4,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1267,TSG Bergedorf von 1860 (4),Hamburg,Hamburg,11,Kreisliga,Herren Kreisliga A (53491),53491,8,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1268,TSG Giengen,Baden-Württemberg,Baden-Württemberg,11,Kreisliga A,BBW4 Kreisliga Nord,55022,4,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1269,TSG Heidesheim 3,Rheinland-Pfalz,Rheinland-Pfalz,11,A-Klasse,A-Klasse Rheinhessen Herren,55355,6,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1270,TSG Jerstedt Blue Devils,Niedersachsen,Niedersachsen,11,Kreisliga,Kreisliga Braunschweig Herren Süd,54682,5,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1271,TSG Maxdorf,Rheinland-Pfalz,Rheinland-Pfalz,11,A-Klasse,A-Klasse Pfalz Herren,54426,4,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1272,TSG Sprockhövel 2,Nordrhein-Westfalen,Nordrhein-Westfalen,11,Kreisliga,1. Kreisliga Kreis-EN,54843,3,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1273,TSG Wiesloch 2,Baden-Württemberg,Baden-Württemberg,11,Kreisliga A,BBW1 Kreisliga A Männer,52665,5,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1274,TSV 1884 Wolnzach 2,Bayern,Bayern,11,Kreisliga,Kreisliga Herren B (MI-KLHB) 2026/27,53736,3,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1275,TSV Atzbach 1,Hessen,Hessen,11,Kreisliga A,Kreisliga Herren A (54668),54668,4,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1276,TSV Bad Boll 2,Baden-Württemberg,Baden-Württemberg,11,Kreisliga A,BBW4 Kreisliga Nord,55022,5,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1277,TSV Bargteheide 3,Schleswig-Holstein,Schleswig-Holstein,11,Kreisliga,HBKS,53851,6,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1278,TSV Barsinghausen,Niedersachsen,Niedersachsen,11,Kreisliga,Kreisliga Herren / West,54554,6,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1279,TSV Bocholt 2,Nordrhein-Westfalen,Nordrhein-Westfalen,11,Kreisliga,Kreisliga MS Herren Gruppe A,55528,5,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1280,TSV Calw,Baden-Württemberg,Baden-Württemberg,11,Kreisliga A,BBW4 Kreisliga West,55025,5,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1281,TSV Edemissen  2,Niedersachsen,Niedersachsen,11,Kreisliga,Kreisliga Braunschweig Herren Nord,54681,6,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1282,TSV Haar,Bayern,Bayern,11,Kreisliga,Kreisliga Herren A (MI-KLHA) 2026/27,53735,7,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1283,TSV Hochdahl,Nordrhein-Westfalen,Nordrhein-Westfalen,11,Kreisliga,1. Kreisliga Herren (1KLH),54920,5,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1284,TSV Hof 2,Bayern,Bayern,11,Kreisliga,Kreisliga Herren A,52811,7,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1285,TSV Jahn Freising 2,Bayern,Bayern,11,Kreisliga,Kreisliga Herren B (MI-KLHB) 2026/27,53736,4,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1286,TSV Klausdorf,Schleswig-Holstein,Schleswig-Holstein,11,Kreisliga,HBKN,53850,6,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1287,TSV Luthe 2,Niedersachsen,Niedersachsen,11,Kreisliga,Kreisliga Herren / West,54554,7,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1288,TSV Mainz-Ebersheim,Rheinland-Pfalz,Rheinland-Pfalz,11,A-Klasse,A-Klasse Rheinhessen Herren,55355,7,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1289,TSV München Ost 4,Bayern,Bayern,11,Kreisliga,Kreisliga Herren B (MI-KLHB) 2026/27,53736,5,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1290,TSV Schleißheim 2,Bayern,Bayern,11,Kreisliga,Kreisliga Herren A (MI-KLHA) 2026/27,53735,8,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1291,TSV Staffelstein 2,Bayern,Bayern,11,Kreisliga,Kreisliga Herren A,52811,8,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1292,TSV Tauberbischofsheim,Baden-Württemberg,Baden-Württemberg,11,Kreisliga A,BBW1 Kreisliga A Männer,52665,6,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1293,TSV Trittau,Schleswig-Holstein,Schleswig-Holstein,11,Kreisliga,HBKS,53851,7,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1294,TSV Trudering 2,Bayern,Bayern,11,Kreisliga,Kreisliga Herren A (MI-KLHA) 2026/27,53735,9,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1295,TSV Urdenbach,Nordrhein-Westfalen,Nordrhein-Westfalen,11,Kreisliga,Kreisliga Vorrunde D/NE,56249,16,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1296,TSV Vaterstetten 2,Bayern,Bayern,11,Kreisliga,Kreisliga Herren B (MI-KLHB) 2026/27,53736,6,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1297,TSV Vellmar 3,Hessen,Hessen,11,Kreisliga,Kreisliga Herren,53463,5,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1298,TSV Viktoria Mülheim 2,Nordrhein-Westfalen,Nordrhein-Westfalen,11,Kreisliga,1. Kreisliga Essen,55506,8,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1299,TSV Viktoria Mülheim 3,Nordrhein-Westfalen,Nordrhein-Westfalen,11,Kreisliga,1. Kreisliga Essen,55506,9,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1300,TSVE 5,Nordrhein-Westfalen,Nordrhein-Westfalen,11,Kreisliga,1. Kreisliga Ostwestfalen West,55168,6,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1301,TTL Basketball Bamberg 4,Bayern,Bayern,11,Kreisliga,Kreisliga Herren B,52812,9,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1302,TUSEM Essen 2,Nordrhein-Westfalen,Nordrhein-Westfalen,11,Kreisliga,1. Kreisliga Essen,55506,10,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1303,TUSPO Nürnberg 2,Bayern,Bayern,11,Kreisliga,MFR Kreisliga Herren Nord,53716,7,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1304,TUSPO Nürnberg 3,Bayern,Bayern,11,Kreisliga,MFR Kreisliga Herren Mitte,53718,7,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1305,TV 03 Wörth,Rheinland-Pfalz,Rheinland-Pfalz,11,A-Klasse,A-Klasse Pfalz Herren,54426,5,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1306,TV 1908 Gladenbach 1,Hessen,Hessen,11,Kreisliga A,Kreisliga Herren A (54668),54668,5,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1307,TV Altenstadt,Baden-Württemberg,Baden-Württemberg,11,Kreisliga A,BBW4 Kreisliga Nord,55022,6,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1308,TV Bergkrug 2,Niedersachsen,Niedersachsen,11,Kreisliga,Kreisliga Herren / West,54554,8,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1309,TV Dülmen 1,Nordrhein-Westfalen,Nordrhein-Westfalen,11,Kreisliga,Kreisliga MS Herren Gruppe A,55528,6,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1310,TV Emsdetten 2,Nordrhein-Westfalen,Nordrhein-Westfalen,11,Kreisliga,Kreisliga MS Herren Gruppe A,55528,7,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1311,TV Emsdetten 3,Nordrhein-Westfalen,Nordrhein-Westfalen,11,Kreisliga,Kreisliga MS Herren Gruppe B,55529,4,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1312,TV Eppingen,Baden-Württemberg,Baden-Württemberg,11,Kreisliga A,BBW1 Kreisliga A Männer,52665,7,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1313,TV Erkelenz,Nordrhein-Westfalen,Nordrhein-Westfalen,11,Kreisliga,Kreisliga Herren B (56287),56287,6,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1314,TV Garmissen-Ahstedt,Niedersachsen,Niedersachsen,11,Kreisliga,Kreisliga Herren / Ost,54553,5,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1315,TV Gerthe 4,Nordrhein-Westfalen,Nordrhein-Westfalen,11,Kreisliga,1. Kreisliga Herren Bochum,54419,3,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1316,TV Gerthe 5,Nordrhein-Westfalen,Nordrhein-Westfalen,11,Kreisliga,1. Kreisliga Herren Bochum,54419,4,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1317,TV Goch 2,Nordrhein-Westfalen,Nordrhein-Westfalen,11,Kreisliga,Kreisliga Herren 2026/2027,55702,9,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1318,TV Grafenberg 1888 e.V. 3,Nordrhein-Westfalen,Nordrhein-Westfalen,11,Kreisliga,Kreisliga Vorrunde D/NE,56249,17,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1319,TV Grafenberg 1888 e.V. 4,Nordrhein-Westfalen,Nordrhein-Westfalen,11,Kreisliga,Kreisliga Vorrunde D/NE,56249,18,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1320,TV Hückelhoven-Ratheim,Nordrhein-Westfalen,Nordrhein-Westfalen,11,Kreisliga,Kreisliga Herren B (56287),56287,7,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1321,TV Illingen III,Saarland,Saarland,11,Kreisliga,Kreisliga Saar Herren 2026 2027,54615,7,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1322,TV Jahn Königshardt 3,Nordrhein-Westfalen,Nordrhein-Westfalen,11,Kreisliga,1. Kreisliga Essen,55506,11,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1323,TV Jahn Königshardt 4,Nordrhein-Westfalen,Nordrhein-Westfalen,11,Kreisliga,1. Kreisliga Essen,55506,12,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1324,TV Jahn Tigers,Nordrhein-Westfalen,Nordrhein-Westfalen,11,Kreisliga,Kreisliga MS Herren Gruppe B,55529,5,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1325,TV Jahn Tigers 2,Nordrhein-Westfalen,Nordrhein-Westfalen,11,Kreisliga,Kreisliga MS Herren Gruppe A,55528,8,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1326,TV Kirchheimbolanden 2,Rheinland-Pfalz,Rheinland-Pfalz,11,A-Klasse,A-Klasse Pfalz Herren,54426,6,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1327,TV Löhne-Bahnhof 2,Nordrhein-Westfalen,Nordrhein-Westfalen,11,Kreisliga,1. Kreisliga Ostwestfalen Ost,55169,5,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1328,TV Nalbach II,Saarland,Saarland,11,Kreisliga,Kreisliga Saar Herren 2026 2027,54615,8,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1329,TV Neckargemünd,Baden-Württemberg,Baden-Württemberg,11,Kreisliga A,BBW1 Kreisliga A Männer,52665,8,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1330,TV Oberndorf,Baden-Württemberg,Baden-Württemberg,11,Kreisliga A,BBW4 Kreisliga West,55025,6,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1331,TV Oppenheim 2,Rheinland-Pfalz,Rheinland-Pfalz,11,A-Klasse,A-Klasse Rheinhessen Herren,55355,8,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1332,TV Rottenburg,Baden-Württemberg,Baden-Württemberg,11,Kreisliga A,BBW4 Kreisliga West,55025,7,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1333,TV Schwetzingen,Baden-Württemberg,Baden-Württemberg,11,Kreisliga A,BBW1 Kreisliga A Männer,52665,9,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1334,TV St. Ingbert III,Saarland,Saarland,11,Kreisliga,Kreisliga Saar Herren 2026 2027,54615,9,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1335,TV Südkamen,Nordrhein-Westfalen,Nordrhein-Westfalen,11,Kreisliga,Kreisliga Lippe,55353,4,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1336,TV Vörden,Niedersachsen,Niedersachsen,11,Kreisliga,Kreisliga Herren (53689),53689,6,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1337,TV Weismain,Bayern,Bayern,11,Kreisliga,Kreisliga Herren A,52811,9,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1338,TV von 1895 Markt Schwaben,Bayern,Bayern,11,Kreisliga,Kreisliga Herren B (MI-KLHB) 2026/27,53736,7,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1339,TVG Flierich-Lenningsen,Nordrhein-Westfalen,Nordrhein-Westfalen,11,Kreisliga,Kreisliga Lippe,55353,5,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1340,TVG Kaiserau 3,Nordrhein-Westfalen,Nordrhein-Westfalen,11,Kreisliga,Kreisliga Lippe,55353,6,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1341,TuRa Harksheide (2),Hamburg,Hamburg,11,Kreisliga,Herren Kreisliga C (53493),53493,7,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1342,TuS 1859 Hamm 4,Nordrhein-Westfalen,Nordrhein-Westfalen,11,Kreisliga,Kreisliga Lippe,55353,7,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1343,TuS BW Lohne I,Niedersachsen,Niedersachsen,11,Kreisliga,Kreisliga Herren (53689),53689,7,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1344,TuS Bersenbrück,Niedersachsen,Niedersachsen,11,Kreisliga,Kreisliga Herren (53689),53689,8,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1345,TuS Bothfeld 4,Niedersachsen,Niedersachsen,11,Kreisliga,Kreisliga Herren / Ost,54553,6,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1346,TuS Bothfeld 5,Niedersachsen,Niedersachsen,11,Kreisliga,Kreisliga Herren / West,54554,9,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1347,TuS Eversten,Niedersachsen,Niedersachsen,11,Kreisliga,Kreisliga Herren Ost,54773,6,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1348,TuS Fritzlar 1,Hessen,Hessen,11,Kreisliga,Kreisliga Herren,53463,6,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1349,TuS Hilden 2,Nordrhein-Westfalen,Nordrhein-Westfalen,11,Kreisliga,1. Kreisliga Herren (1KLH),54920,6,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1350,TuS Hiltrup 4,Nordrhein-Westfalen,Nordrhein-Westfalen,11,Kreisliga,Kreisliga MS Herren Gruppe A,55528,9,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1351,TuS Kaisersesch,Rheinland-Pfalz,Rheinland-Pfalz,11,A-Klasse,A-Klasse Koblenz Herren Gruppe 1,55464,5,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1352,TuS Müden-Dieckhorst,Niedersachsen,Niedersachsen,11,Kreisliga,Kreisliga Braunschweig Herren Nord,54681,7,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1353,TuS Nortorf 3,Schleswig-Holstein,Schleswig-Holstein,11,Kreisliga,HBKN,53850,7,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1354,TuS Petersfehn II,Niedersachsen,Niedersachsen,11,Kreisliga,Kreisliga Herren Ost,54773,7,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1355,TuS Rheinberg 2,Nordrhein-Westfalen,Nordrhein-Westfalen,11,Kreisliga,Kreisliga Herren 2026/2027,55702,10,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1356,TuS Wannsee 1,Berlin,Berlin,11,Kreisliga,Herren Kreisliga A,55049,10,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1357,TuS Wegberg 2,Nordrhein-Westfalen,Nordrhein-Westfalen,11,Kreisliga,Kreisliga Herren B (56287),56287,8,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1358,TuSpo 09 Rahden,Nordrhein-Westfalen,Nordrhein-Westfalen,11,Kreisliga,1. Kreisliga Ostwestfalen Ost,55169,6,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1359,Turnverein Wanne 1885 e.V.,Nordrhein-Westfalen,Nordrhein-Westfalen,11,Kreisliga,1. Kreisliga Herren Bochum,54419,5,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1360,VT Kempen 1859 e.V.,Nordrhein-Westfalen,Nordrhein-Westfalen,11,Kreisliga,KLH Niers,56045,6,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1361,VT Kempen 1859 e.V. - 2,Nordrhein-Westfalen,Nordrhein-Westfalen,11,Kreisliga,KLH Niers,56045,7,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1362,VT Zweibrücken 2,Rheinland-Pfalz,Rheinland-Pfalz,11,A-Klasse,A-Klasse Pfalz Herren,54426,7,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1363,Velberter SG,Nordrhein-Westfalen,Nordrhein-Westfalen,11,Kreisliga,1. Kreisliga Herren (1KLH),54920,7,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1364,Velberter SG 2.,Nordrhein-Westfalen,Nordrhein-Westfalen,11,Kreisliga,1. Kreisliga Herren (1KLH),54920,8,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1365,Velberter SG 3,Nordrhein-Westfalen,Nordrhein-Westfalen,11,Kreisliga,1. Kreisliga Herren (1KLH),54920,9,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1366,VfB Hermsdorf 3,Berlin,Berlin,11,Kreisliga,Herren Kreisliga C,55051,10,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1367,VfL AstroStars Bochum 7,Nordrhein-Westfalen,Nordrhein-Westfalen,11,Kreisliga,1. Kreisliga Herren Bochum,54419,6,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1368,VfL AstroStars Bochum 8,Nordrhein-Westfalen,Nordrhein-Westfalen,11,Kreisliga,1. Kreisliga Herren Bochum,54419,7,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1369,VfL Bad Kreuznach 2,Rheinland-Pfalz,Rheinland-Pfalz,11,A-Klasse,A-Klasse Rheinhessen Herren,55355,9,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1370,VfL Edewecht Wattworms III,Niedersachsen,Niedersachsen,11,Kreisliga,Kreisliga Herren Ost,54773,8,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1371,VfL Grasdorf 2,Niedersachsen,Niedersachsen,11,Kreisliga,Kreisliga Herren / Ost,54553,7,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1372,VfL Herrenberg,Baden-Württemberg,Baden-Württemberg,11,Kreisliga A,BBW4 Kreisliga West,55025,8,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1373,VfL Kirchheim Knights 4,Baden-Württemberg,Baden-Württemberg,11,Kreisliga A,BBW4 Kreisliga Nord,55022,7,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1374,VfL Kirchheim Knights 5,Baden-Württemberg,Baden-Württemberg,11,Kreisliga A,BBW4 Kreisliga Nord,55022,8,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1375,VfL Lichtenrade 2,Berlin,Berlin,11,Kreisliga,Herren Kreisliga C,55051,11,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1376,VfL Löningen III,Niedersachsen,Niedersachsen,11,Kreisliga,Kreisliga Herren Ost,54773,9,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1377,VfL Merkur Kleve 2,Nordrhein-Westfalen,Nordrhein-Westfalen,11,Kreisliga,Kreisliga Herren 2026/2027,55702,11,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1378,VfL Rastede II,Niedersachsen,Niedersachsen,11,Kreisliga,Kreisliga Herren Ost,54773,10,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1379,VfL Wittingen-Suderwittingen e.V.,Niedersachsen,Niedersachsen,11,Kreisliga,Kreisliga Braunschweig Herren Nord,54681,8,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1380,VfR Garching 2,Bayern,Bayern,11,Kreisliga,Kreisliga Herren B (MI-KLHB) 2026/27,53736,8,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
1381,VfR Voxtrup II,Niedersachsen,Niedersachsen,11,Kreisliga,Kreisliga Herren (53689),53689,9,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
