rang_bundesweit,verein,verband,gebiet,ligastufe,spielklasse,staffel,staffel_id,platz_in_staffel,spiele,siege,unentschieden,niederlagen,tore,gegentore,tordifferenz,punkte,punkte_pro_spiel,rangaenderung_vorwoche,quelle
164,TSV 1881 Gau-Odernheim,,Deutschland,5,Oberliga,Herren Oberliga Rheinland-Pfalz/Saar,031DMS4JCO000009VS5489BUVUR5FS5A-G,4,5,4,0,1,13,5,8,12,2.4,,fussball.de
165,SV Oberachern,Württemberg,Württemberg,5,Oberliga,Oberliga Baden-Württemberg,030J1UFK04000006VS5489BTVTDO5LMG-G,3,5,4,0,1,11,5,6,12,2.4,,fussball.de
166,FC Eilenburg,,Deutschland,5,Oberliga,NOFV-Oberliga Süd,0316DLRBR8000009VS5489BUVSBBVPEU-G,3,3,2,1,0,9,4,5,7,2.33,,fussball.de
167,SG Dynamo Dresden II,,Deutschland,5,Oberliga,NOFV-Oberliga Süd,0316DLRBR8000009VS5489BUVSBBVPEU-G,4,3,2,1,0,7,2,5,7,2.33,,fussball.de
168,TSV Schott Mainz,,Deutschland,5,Oberliga,Herren Oberliga Rheinland-Pfalz/Saar,031DMS4JCO000009VS5489BUVUR5FS5A-G,2,6,4,2,0,15,6,9,14,2.33,,fussball.de
169,Berliner AK 07,,Deutschland,5,Oberliga,NOFV-Oberliga Nord,0316DLRBJC00000AVS5489BUVSBBVPEU-G,1,3,2,1,0,5,2,3,7,2.33,,fussball.de
170,FC Mecklenburg Schwerin,,Deutschland,5,Oberliga,NOFV-Oberliga Nord,0316DLRBJC00000AVS5489BUVSBBVPEU-G,2,3,2,1,0,5,3,2,7,2.33,,fussball.de
171,Holstein Kiel II - U23,Schleswig-Holstein,Schleswig-Holstein,5,Oberliga Schleswig-Holstein,Flens-Oberliga · Schleswig-Holstein,031AVH9TIC000004VS5489BTVSK8S3O6-G,1,7,5,1,1,22,9,13,16,2.29,,fussball.de
172,SV Unter-Flockenbach,Hessen,Hessen,5,Hessenliga,Lotto Hessenliga,0318HOM0R000000BVS5489BUVV628VP4-G,1,7,5,1,1,22,10,12,16,2.29,,fussball.de
173,VfR Neumünster,Schleswig-Holstein,Schleswig-Holstein,5,Oberliga Schleswig-Holstein,Flens-Oberliga · Schleswig-Holstein,031AVH9TIC000004VS5489BTVSK8S3O6-G,2,7,5,1,1,19,9,10,16,2.29,,fussball.de
174,Hünfelder SV,Hessen,Hessen,5,Hessenliga,Lotto Hessenliga,0318HOM0R000000BVS5489BUVV628VP4-G,2,7,5,1,1,15,8,7,16,2.29,,fussball.de
175,FC Eintracht Bamberg,Bayern,Bayern,5,Bayernliga,Bayernliga Nord,0307PKTD20000000VS5489BUVT69HBT7-G,3,9,6,2,1,18,7,11,20,2.22,,fussball.de
176,SC Spelle-Venhaus I,Niedersachsen,Niedersachsen,5,Oberliga Niedersachsen,Oberliga Niedersachsen,0318JH0SCK000006VS5489BUVV628VP4-G,2,5,3,2,0,13,5,8,11,2.2,,fussball.de
177,BSV Rehden,Niedersachsen,Niedersachsen,5,Oberliga Niedersachsen,Oberliga Niedersachsen,0318JH0SCK000006VS5489BUVV628VP4-G,3,5,3,2,0,12,4,8,11,2.2,,fussball.de
178,Spvgg. Erkenschwick 1916,Westfalen,Westfalen,5,Oberliga Westfalen,Oberliga Westfalen,0313Q1DCFS000012VS5489BTVU7GTVLE-G,1,5,3,2,0,6,3,3,11,2.2,,fussball.de
179,Paloma 1.Hr.,Hamburg,Hamburg,5,Verbandsliga,Gamesright Oberliga Hamburg,0318JRPNOS000007VS5489BTVSK8S3O6-G,2,6,4,1,1,19,11,8,13,2.17,,fussball.de
180,TBS Pinneberg 1.Hr.,Hamburg,Hamburg,5,Verbandsliga,Gamesright Oberliga Hamburg,0318JRPNOS000007VS5489BTVSK8S3O6-G,3,6,4,1,1,18,11,7,13,2.17,,fussball.de
181,TuS Koblenz,,Deutschland,5,Oberliga,Herren Oberliga Rheinland-Pfalz/Saar,031DMS4JCO000009VS5489BUVUR5FS5A-G,3,6,4,1,1,12,7,5,13,2.17,,fussball.de
182,SV Eintracht Hohkeppel,Mittelrhein,Mittelrhein,5,Verbandsliga,Mittelrheinliga,031CNVCRES00000FVS5489BUVUR5FS5A-G,1,2,1,1,0,8,1,7,4,2.0,,fussball.de
183,SG Union Sandersdorf,,Deutschland,5,Oberliga,NOFV-Oberliga Süd,0316DLRBR8000009VS5489BUVSBBVPEU-G,5,3,2,0,1,11,2,9,6,2.0,,fussball.de
184,Krefelder FC Uerdingen,Niederrhein,Niederrhein,5,Oberliga Niederrhein,Oberliga Niederrhein,0311F9LVPS00000FVS5489BUVVARDA0V-G,6,3,2,0,1,12,4,8,6,2.0,,fussball.de
185,TSV Eintr. Stadtallendorf,Hessen,Hessen,5,Hessenliga,Lotto Hessenliga,0318HOM0R000000BVS5489BUVV628VP4-G,5,7,4,2,1,21,6,15,14,2.0,,fussball.de
186,VfL 08 Vichttal,Mittelrhein,Mittelrhein,5,Verbandsliga,Mittelrheinliga,031CNVCRES00000FVS5489BUVUR5FS5A-G,2,2,1,1,0,8,4,4,4,2.0,,fussball.de
187,FV Engers 07,,Deutschland,5,Oberliga,Herren Oberliga Rheinland-Pfalz/Saar,031DMS4JCO000009VS5489BUVUR5FS5A-G,1,7,4,2,1,19,8,11,14,2.0,,fussball.de
188,1. FC Monheim,Niederrhein,Niederrhein,5,Oberliga Niederrhein,Oberliga Niederrhein,0311F9LVPS00000FVS5489BUVVARDA0V-G,4,4,2,2,0,11,5,6,8,2.0,,fussball.de
189,Eintracht Braunschweig U23,Niedersachsen,Niedersachsen,5,Oberliga Niedersachsen,Oberliga Niedersachsen,0318JH0SCK000006VS5489BUVV628VP4-G,4,5,3,1,1,16,9,7,10,2.0,,fussball.de
190,SV Siedenbollentin,,Deutschland,5,Oberliga,NOFV-Oberliga Nord,0316DLRBJC00000AVS5489BUVSBBVPEU-G,3,3,2,0,1,7,3,4,6,2.0,,fussball.de
191,Young Boys Reutlingen,Württemberg,Württemberg,5,Oberliga,Oberliga Baden-Württemberg,030J1UFK04000006VS5489BTVTDO5LMG-G,7,4,2,2,0,9,4,5,8,2.0,,fussball.de
192,1.CfR Pforzheim,Württemberg,Württemberg,5,Oberliga,Oberliga Baden-Württemberg,030J1UFK04000006VS5489BTVTDO5LMG-G,8,4,2,2,0,8,3,5,8,2.0,,fussball.de
193,1. FC Gievenbeck,Westfalen,Westfalen,5,Oberliga Westfalen,Oberliga Westfalen,0313Q1DCFS000012VS5489BTVU7GTVLE-G,2,5,3,1,1,10,4,6,10,2.0,,fussball.de
194,FC Kilia Kiel,Schleswig-Holstein,Schleswig-Holstein,5,Oberliga Schleswig-Holstein,Flens-Oberliga · Schleswig-Holstein,031AVH9TIC000004VS5489BTVSK8S3O6-G,3,7,4,2,1,17,9,8,14,2.0,,fussball.de
195,SC RW Maaslingen,Westfalen,Westfalen,5,Oberliga Westfalen,Oberliga Westfalen,0313Q1DCFS000012VS5489BTVU7GTVLE-G,3,5,3,1,1,12,7,5,10,2.0,,fussball.de
196,SSC Weißenfels,,Deutschland,5,Oberliga,NOFV-Oberliga Süd,0316DLRBR8000009VS5489BUVSBBVPEU-G,6,3,2,0,1,6,3,3,6,2.0,,fussball.de
197,VfB Auerbach,,Deutschland,5,Oberliga,NOFV-Oberliga Süd,0316DLRBR8000009VS5489BUVSBBVPEU-G,7,3,2,0,1,5,2,3,6,2.0,,fussball.de
198,SpVgg Hankofen-Hailing,Bayern,Bayern,5,Bayernliga,Bayernliga Süd,0307PKTEL0000054VS5489BUVT69HBT7-G,2,9,5,3,1,18,10,8,18,2.0,,fussball.de
199,SpVgg Vreden,Westfalen,Westfalen,5,Oberliga Westfalen,Oberliga Westfalen,0313Q1DCFS000012VS5489BTVU7GTVLE-G,4,5,3,1,1,15,11,4,10,2.0,,fussball.de
200,Buchholz 1.Hr.,Hamburg,Hamburg,5,Verbandsliga,Gamesright Oberliga Hamburg,0318JRPNOS000007VS5489BTVSK8S3O6-G,6,5,3,1,1,12,8,4,10,2.0,,fussball.de
201,SV Lippstadt,Westfalen,Westfalen,5,Oberliga Westfalen,Oberliga Westfalen,0313Q1DCFS000012VS5489BTVU7GTVLE-G,5,5,3,1,1,9,5,4,10,2.0,,fussball.de
202,SV Wilhelmshaven,Niedersachsen,Niedersachsen,5,Oberliga Niedersachsen,Oberliga Niedersachsen,0318JH0SCK000006VS5489BUVV628VP4-G,5,5,3,1,1,7,3,4,10,2.0,,fussball.de
203,SV Lichtenberg 47,,Deutschland,5,Oberliga,NOFV-Oberliga Nord,0316DLRBJC00000AVS5489BUVSBBVPEU-G,4,3,2,0,1,6,4,2,6,2.0,,fussball.de
204,SpVgg Landshut,Bayern,Bayern,5,Bayernliga,Bayernliga Süd,0307PKTEL0000054VS5489BUVT69HBT7-G,3,9,5,3,1,17,11,6,18,2.0,,fussball.de
205,TuS Mechtersheim,,Deutschland,5,Oberliga,Herren Oberliga Rheinland-Pfalz/Saar,031DMS4JCO000009VS5489BUVUR5FS5A-G,6,6,4,0,2,14,11,3,12,2.0,,fussball.de
206,Sasel 1.Hr.,Hamburg,Hamburg,5,Verbandsliga,Gamesright Oberliga Hamburg,0318JRPNOS000007VS5489BTVSK8S3O6-G,4,6,4,0,2,13,10,3,12,2.0,,fussball.de
207,FC Wegberg-Beeck,Mittelrhein,Mittelrhein,5,Verbandsliga,Mittelrheinliga,031CNVCRES00000FVS5489BUVUR5FS5A-G,3,2,1,1,0,3,2,1,4,2.0,,fussball.de
208,FC Hennef,Mittelrhein,Mittelrhein,5,Verbandsliga,Mittelrheinliga,031CNVCRES00000FVS5489BUVUR5FS5A-G,4,2,1,1,0,2,1,1,4,2.0,,fussball.de
209,VfB 1905 Marburg,Hessen,Hessen,5,Hessenliga,Lotto Hessenliga,0318HOM0R000000BVS5489BUVV628VP4-G,6,7,4,2,1,10,7,3,14,2.0,,fussball.de
210,FC Holzhausen,Württemberg,Württemberg,5,Oberliga,Oberliga Baden-Württemberg,030J1UFK04000006VS5489BTVTDO5LMG-G,4,5,3,1,1,12,10,2,10,2.0,,fussball.de
211,FC Anker Wismar,,Deutschland,5,Oberliga,NOFV-Oberliga Nord,0316DLRBJC00000AVS5489BUVSBBVPEU-G,5,3,2,0,1,5,4,1,6,2.0,,fussball.de
212,VfL Halle 96,,Deutschland,5,Oberliga,NOFV-Oberliga Süd,0316DLRBR8000009VS5489BUVSBBVPEU-G,8,3,2,0,1,5,5,0,6,2.0,,fussball.de
213,TSV Kornburg,Bayern,Bayern,5,Bayernliga,Bayernliga Nord,0307PKTD20000000VS5489BUVT69HBT7-G,4,9,4,5,0,16,7,9,17,1.89,,fussball.de
214,FC Eddersheim,Hessen,Hessen,5,Hessenliga,Lotto Hessenliga,0318HOM0R000000BVS5489BUVV628VP4-G,3,8,4,3,1,19,15,4,15,1.88,,fussball.de
215,Türk Gücü Friedberg,Hessen,Hessen,5,Hessenliga,Lotto Hessenliga,0318HOM0R000000BVS5489BUVV628VP4-G,4,8,4,3,1,15,13,2,15,1.88,,fussball.de
216,SV Viktoria Aschaffenburg,Bayern,Bayern,5,Bayernliga,Bayernliga Nord,0307PKTD20000000VS5489BUVT69HBT7-G,7,7,4,1,2,17,8,9,13,1.86,,fussball.de
217,FC Turabdin-Babylon,Hessen,Hessen,5,Hessenliga,Lotto Hessenliga,0318HOM0R000000BVS5489BUVV628VP4-G,7,7,4,1,2,13,11,2,13,1.86,,fussball.de
218,Victoria 1.Hr.,Hamburg,Hamburg,5,Verbandsliga,Gamesright Oberliga Hamburg,0318JRPNOS000007VS5489BTVSK8S3O6-G,5,6,3,2,1,13,9,4,11,1.83,,fussball.de
219,FC 08 Villingen,Württemberg,Württemberg,5,Oberliga,Oberliga Baden-Württemberg,030J1UFK04000006VS5489BTVTDO5LMG-G,5,5,3,0,2,12,7,5,9,1.8,,fussball.de
220,1.FC Mühlhausen,Württemberg,Württemberg,5,Oberliga,Oberliga Baden-Württemberg,030J1UFK04000006VS5489BTVTDO5LMG-G,6,5,3,0,2,15,14,1,9,1.8,,fussball.de
221,SG Aumund-Vegesack,Bremen,Bremen,5,Verbandsliga,Bremen-Liga,031DQ5CNJG00000QVS5489BTVUS470OH-G,5,5,3,0,2,12,11,1,9,1.8,,fussball.de
222,SV Rot-Weiss Wittlich,,Deutschland,5,Oberliga,Herren Oberliga Rheinland-Pfalz/Saar,031DMS4JCO000009VS5489BUVUR5FS5A-G,10,5,3,0,2,12,12,0,9,1.8,,fussball.de
223,SC Verl II,Westfalen,Westfalen,5,Oberliga Westfalen,Oberliga Westfalen,0313Q1DCFS000012VS5489BTVU7GTVLE-G,6,5,3,0,2,9,9,0,9,1.8,,fussball.de
224,FC Eintracht Rheine,Westfalen,Westfalen,5,Oberliga Westfalen,Oberliga Westfalen,0313Q1DCFS000012VS5489BTVU7GTVLE-G,7,5,3,0,2,8,8,0,9,1.8,,fussball.de
225,Altona 93 1.Hr.,Hamburg,Hamburg,5,Verbandsliga,Gamesright Oberliga Hamburg,0318JRPNOS000007VS5489BTVSK8S3O6-G,9,5,3,0,2,12,13,-1,9,1.8,,fussball.de
226,TUS Schwachhausen,Bremen,Bremen,5,Verbandsliga,Bremen-Liga,031DQ5CNJG00000QVS5489BTVUS470OH-G,6,5,3,0,2,8,9,-1,9,1.8,,fussball.de
227,VfV Borussia 06 Hildesheim,Niedersachsen,Niedersachsen,5,Oberliga Niedersachsen,Oberliga Niedersachsen,0318JH0SCK000006VS5489BUVV628VP4-G,6,5,3,0,2,7,8,-1,9,1.8,,fussball.de
228,BW Dingden,Niederrhein,Niederrhein,5,Oberliga Niederrhein,Oberliga Niederrhein,0311F9LVPS00000FVS5489BUVVARDA0V-G,5,4,2,1,1,5,1,4,7,1.75,,fussball.de
229,SV Darmstadt 98 U21,Hessen,Hessen,5,Hessenliga,Lotto Hessenliga,0318HOM0R000000BVS5489BUVV628VP4-G,8,7,3,3,1,17,8,9,12,1.71,,fussball.de
230,FC Rot-Weiß Koblenz e.V.,,Deutschland,5,Oberliga,Herren Oberliga Rheinland-Pfalz/Saar,031DMS4JCO000009VS5489BUVUR5FS5A-G,5,7,3,3,1,15,10,5,12,1.71,,fussball.de
231,FSV Fernwald,Hessen,Hessen,5,Hessenliga,Lotto Hessenliga,0318HOM0R000000BVS5489BUVV628VP4-G,9,7,3,3,1,12,9,3,12,1.71,,fussball.de
232,SC Rapid Lübeck,Schleswig-Holstein,Schleswig-Holstein,5,Oberliga Schleswig-Holstein,Flens-Oberliga · Schleswig-Holstein,031AVH9TIC000004VS5489BTVSK8S3O6-G,4,7,4,0,3,13,13,0,12,1.71,,fussball.de
233,FK 03 Pirmasens,,Deutschland,5,Oberliga,Herren Oberliga Rheinland-Pfalz/Saar,031DMS4JCO000009VS5489BUVUR5FS5A-G,7,6,3,1,2,14,10,4,10,1.67,,fussball.de
234,SV Erlbach,Bayern,Bayern,5,Bayernliga,Bayernliga Süd,0307PKTEL0000054VS5489BUVT69HBT7-G,4,9,4,3,2,10,5,5,15,1.67,,fussball.de
235,SC St. Tönis 11/20,Niederrhein,Niederrhein,5,Oberliga Niederrhein,Oberliga Niederrhein,0311F9LVPS00000FVS5489BUVVARDA0V-G,9,3,1,2,0,7,6,1,5,1.67,,fussball.de
236,SpVgg Bayern Hof,Bayern,Bayern,5,Bayernliga,Bayernliga Nord,0307PKTD20000000VS5489BUVT69HBT7-G,5,9,4,3,2,17,15,2,15,1.67,,fussball.de
237,FSV Pfaffenhofen,Bayern,Bayern,5,Bayernliga,Bayernliga Süd,0307PKTEL0000054VS5489BUVT69HBT7-G,5,9,4,3,2,15,16,-1,15,1.67,,fussball.de
238,Niendorf 1.Hr.,Hamburg,Hamburg,5,Verbandsliga,Gamesright Oberliga Hamburg,0318JRPNOS000007VS5489BTVSK8S3O6-G,7,6,3,1,2,10,14,-4,10,1.67,,fussball.de
239,Würzburger FV 04,Bayern,Bayern,5,Bayernliga,Bayernliga Nord,0307PKTD20000000VS5489BUVT69HBT7-G,8,8,4,1,3,17,12,5,13,1.62,,fussball.de
240,TSG Sprockhövel,Westfalen,Westfalen,5,Oberliga Westfalen,Oberliga Westfalen,0313Q1DCFS000012VS5489BTVU7GTVLE-G,8,5,2,2,1,17,10,7,8,1.6,,fussball.de
241,BW Lohne,Niedersachsen,Niedersachsen,5,Oberliga Niedersachsen,Oberliga Niedersachsen,0318JH0SCK000006VS5489BUVV628VP4-G,7,5,2,2,1,11,8,3,8,1.6,,fussball.de
242,TV Eiche Horn,Bremen,Bremen,5,Verbandsliga,Bremen-Liga,031DQ5CNJG00000QVS5489BTVUS470OH-G,7,5,2,2,1,4,5,-1,8,1.6,,fussball.de
243,TSB Flensburg,Schleswig-Holstein,Schleswig-Holstein,5,Oberliga Schleswig-Holstein,Flens-Oberliga · Schleswig-Holstein,031AVH9TIC000004VS5489BTVSK8S3O6-G,5,7,3,2,2,19,11,8,11,1.57,,fussball.de
244,1.FC Phönix Lübeck II,Schleswig-Holstein,Schleswig-Holstein,5,Oberliga Schleswig-Holstein,Flens-Oberliga · Schleswig-Holstein,031AVH9TIC000004VS5489BTVSK8S3O6-G,6,7,3,2,2,19,18,1,11,1.57,,fussball.de
245,SV Rot-Weiß Hadamar,Hessen,Hessen,5,Hessenliga,Lotto Hessenliga,0318HOM0R000000BVS5489BUVV628VP4-G,10,7,3,2,2,13,15,-2,11,1.57,,fussball.de
246,FC Spfr. Schwaig,Bayern,Bayern,5,Bayernliga,Bayernliga Süd,0307PKTEL0000054VS5489BUVT69HBT7-G,6,9,3,5,1,18,10,8,14,1.56,,fussball.de
247,SSV Jahn Regensburg 2,Bayern,Bayern,5,Bayernliga,Bayernliga Nord,0307PKTD20000000VS5489BUVT69HBT7-G,6,9,4,2,3,18,17,1,14,1.56,,fussball.de
248,SSV Merten,Mittelrhein,Mittelrhein,5,Verbandsliga,Mittelrheinliga,031CNVCRES00000FVS5489BUVUR5FS5A-G,5,2,1,0,1,5,2,3,3,1.5,,fussball.de
249,Frechen 20,Mittelrhein,Mittelrhein,5,Verbandsliga,Mittelrheinliga,031CNVCRES00000FVS5489BUVUR5FS5A-G,6,2,1,0,1,5,3,2,3,1.5,,fussball.de
250,SSV Bornheim,Mittelrhein,Mittelrhein,5,Verbandsliga,Mittelrheinliga,031CNVCRES00000FVS5489BUVUR5FS5A-G,7,2,1,0,1,5,3,2,3,1.5,,fussball.de
251,VfR Wormatia Worms,,Deutschland,5,Oberliga,Herren Oberliga Rheinland-Pfalz/Saar,031DMS4JCO000009VS5489BUVUR5FS5A-G,8,6,3,0,3,16,11,5,9,1.5,,fussball.de
252,HT 16 1.Hr.,Hamburg,Hamburg,5,Verbandsliga,Gamesright Oberliga Hamburg,0318JRPNOS000007VS5489BTVSK8S3O6-G,8,6,3,0,3,14,10,4,9,1.5,,fussball.de
253,FSV Neunkirchen-Seelscheid,Mittelrhein,Mittelrhein,5,Verbandsliga,Mittelrheinliga,031CNVCRES00000FVS5489BUVUR5FS5A-G,8,2,1,0,1,5,4,1,3,1.5,,fussball.de
254,SV Sonsbeck,Niederrhein,Niederrhein,5,Oberliga Niederrhein,Oberliga Niederrhein,0311F9LVPS00000FVS5489BUVVARDA0V-G,7,4,1,3,0,7,5,2,6,1.5,,fussball.de
255,SSVg Velbert 02,Niederrhein,Niederrhein,5,Oberliga Niederrhein,Oberliga Niederrhein,0311F9LVPS00000FVS5489BUVVARDA0V-G,8,4,2,0,2,10,10,0,6,1.5,,fussball.de
256,S.C. Fortuna Köln II,Mittelrhein,Mittelrhein,5,Verbandsliga,Mittelrheinliga,031CNVCRES00000FVS5489BUVUR5FS5A-G,9,2,1,0,1,4,4,0,3,1.5,,fussball.de
257,SV Auersmacher,,Deutschland,5,Oberliga,Herren Oberliga Rheinland-Pfalz/Saar,031DMS4JCO000009VS5489BUVUR5FS5A-G,11,6,3,0,3,7,9,-2,9,1.5,,fussball.de
258,TuS Chlodwig Zülpich,Mittelrhein,Mittelrhein,5,Verbandsliga,Mittelrheinliga,031CNVCRES00000FVS5489BUVUR5FS5A-G,10,2,1,0,1,5,6,-1,3,1.5,,fussball.de
259,Siegburger SV,Mittelrhein,Mittelrhein,5,Verbandsliga,Mittelrheinliga,031CNVCRES00000FVS5489BUVUR5FS5A-G,11,2,1,0,1,4,5,-1,3,1.5,,fussball.de
260,SV Fortuna Regensburg,Bayern,Bayern,5,Bayernliga,Bayernliga Nord,0307PKTD20000000VS5489BUVT69HBT7-G,9,9,4,1,4,18,15,3,13,1.44,,fussball.de
261,FSV Stadeln,Bayern,Bayern,5,Bayernliga,Bayernliga Nord,0307PKTD20000000VS5489BUVT69HBT7-G,10,9,3,4,2,14,13,1,13,1.44,,fussball.de
262,TSV 1880 Wasserburg a. Inn,Bayern,Bayern,5,Bayernliga,Bayernliga Süd,0307PKTEL0000054VS5489BUVT69HBT7-G,7,9,4,1,4,17,18,-1,13,1.44,,fussball.de
263,Oldenburger SV,Schleswig-Holstein,Schleswig-Holstein,5,Oberliga Schleswig-Holstein,Flens-Oberliga · Schleswig-Holstein,031AVH9TIC000004VS5489BTVSK8S3O6-G,7,7,3,1,3,16,17,-1,10,1.43,,fussball.de
264,TSV Nordmark Satrup,Schleswig-Holstein,Schleswig-Holstein,5,Oberliga Schleswig-Holstein,Flens-Oberliga · Schleswig-Holstein,031AVH9TIC000004VS5489BTVSK8S3O6-G,8,7,3,1,3,12,14,-2,10,1.43,,fussball.de
265,KSV Vatan Sport,Bremen,Bremen,5,Verbandsliga,Bremen-Liga,031DQ5CNJG00000QVS5489BTVUS470OH-G,8,5,2,1,2,16,13,3,7,1.4,,fussball.de
266,Victoria Clarholz,Westfalen,Westfalen,5,Oberliga Westfalen,Oberliga Westfalen,0313Q1DCFS000012VS5489BTVU7GTVLE-G,9,5,2,1,2,13,10,3,7,1.4,,fussball.de
267,DSC Arminia Bielefeld U21,Westfalen,Westfalen,5,Oberliga Westfalen,Oberliga Westfalen,0313Q1DCFS000012VS5489BTVU7GTVLE-G,10,5,2,1,2,10,7,3,7,1.4,,fussball.de
268,Teutonia 05 1.Hr.,Hamburg,Hamburg,5,Verbandsliga,Gamesright Oberliga Hamburg,0318JRPNOS000007VS5489BTVSK8S3O6-G,12,5,2,1,2,9,8,1,7,1.4,,fussball.de
269,ETSV Hamburg 1.Hr.,Hamburg,Hamburg,5,Verbandsliga,Gamesright Oberliga Hamburg,0318JRPNOS000007VS5489BTVSK8S3O6-G,13,5,2,1,2,10,10,0,7,1.4,,fussball.de
270,SV Vorwärts Nordhorn,Niedersachsen,Niedersachsen,5,Oberliga Niedersachsen,Oberliga Niedersachsen,0318JH0SCK000006VS5489BUVV628VP4-G,8,5,2,1,2,7,9,-2,7,1.4,,fussball.de
271,SC Westfalia Kinderhaus,Westfalen,Westfalen,5,Oberliga Westfalen,Oberliga Westfalen,0313Q1DCFS000012VS5489BTVU7GTVLE-G,11,5,2,1,2,6,8,-2,7,1.4,,fussball.de
272,SC Hemmingen-Westerfeld,Niedersachsen,Niedersachsen,5,Oberliga Niedersachsen,Oberliga Niedersachsen,0318JH0SCK000006VS5489BUVV628VP4-G,9,5,2,1,2,9,14,-5,7,1.4,,fussball.de
273,SV Grohn,Bremen,Bremen,5,Verbandsliga,Bremen-Liga,031DQ5CNJG00000QVS5489BTVUS470OH-G,9,5,2,1,2,7,15,-8,7,1.4,,fussball.de
274,VFC Plauen,,Deutschland,5,Oberliga,NOFV-Oberliga Süd,0316DLRBR8000009VS5489BUVSBBVPEU-G,9,3,1,1,1,5,4,1,4,1.33,,fussball.de
275,TSV 1860 München 2,Bayern,Bayern,5,Bayernliga,Bayernliga Süd,0307PKTEL0000054VS5489BUVT69HBT7-G,8,9,3,3,3,21,20,1,12,1.33,,fussball.de
276,1. FC Lok Stendal,,Deutschland,5,Oberliga,NOFV-Oberliga Nord,0316DLRBJC00000AVS5489BUVSBBVPEU-G,6,3,1,1,1,6,6,0,4,1.33,,fussball.de
277,FC Einheit Wernigerode,,Deutschland,5,Oberliga,NOFV-Oberliga Süd,0316DLRBR8000009VS5489BUVSBBVPEU-G,10,3,1,1,1,6,6,0,4,1.33,,fussball.de
278,TUS Makkabi,,Deutschland,5,Oberliga,NOFV-Oberliga Nord,0316DLRBJC00000AVS5489BUVSBBVPEU-G,7,3,1,1,1,3,3,0,4,1.33,,fussball.de
279,FSV Optik Rathenow,,Deutschland,5,Oberliga,NOFV-Oberliga Nord,0316DLRBJC00000AVS5489BUVSBBVPEU-G,8,3,1,1,1,2,2,0,4,1.33,,fussball.de
280,SV Heimstetten,Bayern,Bayern,5,Bayernliga,Bayernliga Süd,0307PKTEL0000054VS5489BUVT69HBT7-G,9,9,3,3,3,16,17,-1,12,1.33,,fussball.de
281,BSV Eintracht Mahlsdorf,,Deutschland,5,Oberliga,NOFV-Oberliga Nord,0316DLRBJC00000AVS5489BUVSBBVPEU-G,9,3,1,1,1,2,3,-1,4,1.33,,fussball.de
282,SV 07 Elversberg II,,Deutschland,5,Oberliga,Herren Oberliga Rheinland-Pfalz/Saar,031DMS4JCO000009VS5489BUVUR5FS5A-G,12,6,2,2,2,10,13,-3,8,1.33,,fussball.de
283,Vorw. Wacker 1.Hr.,Hamburg,Hamburg,5,Verbandsliga,Gamesright Oberliga Hamburg,0318JRPNOS000007VS5489BTVSK8S3O6-G,10,6,2,2,2,8,12,-4,8,1.33,,fussball.de
284,SG Union Klosterfelde,,Deutschland,5,Oberliga,NOFV-Oberliga Nord,0316DLRBJC00000AVS5489BUVSBBVPEU-G,10,3,1,1,1,3,5,-2,4,1.33,,fussball.de
285,FC Emmelshausen-Karbach,,Deutschland,5,Oberliga,Herren Oberliga Rheinland-Pfalz/Saar,031DMS4JCO000009VS5489BUVUR5FS5A-G,13,6,2,2,2,9,15,-6,8,1.33,,fussball.de
286,SV Gonsenheim,,Deutschland,5,Oberliga,Herren Oberliga Rheinland-Pfalz/Saar,031DMS4JCO000009VS5489BUVUR5FS5A-G,9,7,3,0,4,16,13,3,9,1.29,,fussball.de
287,PSV Neumünster,Schleswig-Holstein,Schleswig-Holstein,5,Oberliga Schleswig-Holstein,Flens-Oberliga · Schleswig-Holstein,031AVH9TIC000004VS5489BTVSK8S3O6-G,9,7,2,3,2,11,13,-2,9,1.29,,fussball.de
288,SV Scherpenberg,Niederrhein,Niederrhein,5,Oberliga Niederrhein,Oberliga Niederrhein,0311F9LVPS00000FVS5489BUVVARDA0V-G,10,4,1,2,1,7,10,-3,5,1.25,,fussball.de
289,FC Büderich,Niederrhein,Niederrhein,5,Oberliga Niederrhein,Oberliga Niederrhein,0311F9LVPS00000FVS5489BUVVARDA0V-G,11,4,1,2,1,7,12,-5,5,1.25,,fussball.de
290,FC Ismaning,Bayern,Bayern,5,Bayernliga,Bayernliga Süd,0307PKTEL0000054VS5489BUVT69HBT7-G,10,9,3,2,4,16,12,4,11,1.22,,fussball.de
291,TSG Balingen Fußball,Württemberg,Württemberg,5,Oberliga,Oberliga Baden-Württemberg,030J1UFK04000006VS5489BTVTDO5LMG-G,9,5,2,0,3,9,8,1,6,1.2,,fussball.de
292,ASC 09 Dortmund,Westfalen,Westfalen,5,Oberliga Westfalen,Oberliga Westfalen,0313Q1DCFS000012VS5489BTVU7GTVLE-G,12,5,2,0,3,10,12,-2,6,1.2,,fussball.de
293,Bahlinger SC,Württemberg,Württemberg,5,Oberliga,Oberliga Baden-Württemberg,030J1UFK04000006VS5489BTVTDO5LMG-G,10,5,1,3,1,7,9,-2,6,1.2,,fussball.de
294,Türkspor Neckarsulm,Württemberg,Württemberg,5,Oberliga,Oberliga Baden-Württemberg,030J1UFK04000006VS5489BTVTDO5LMG-G,11,5,2,0,3,4,8,-4,6,1.2,,fussball.de
